selector,sizing_policy,governor,cost_multiplier,year,annual_return
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,1.0,2020,0.14427841864692725
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,1.0,2021,1.0779900800482616
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,1.0,2022,-0.10736758095352583
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,1.0,2023,0.07225419754859796
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,2.0,2020,0.12098659687779723
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,2.0,2021,1.0875573201496875
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,2.0,2022,-0.11771935704255765
SEL_F10_ADX,SZ00_UNIFORM,BINARY_VOL,2.0,2023,0.0537392932188423
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2020,0.14427841864692725
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2021,0.9421415210013244
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2022,-0.11035790820697355
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2023,0.07283887990517246
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2020,0.12098659687779723
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2021,0.8906559843292521
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2022,-0.12284721390769748
SEL_F10_ADX,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2023,0.05420950859848417
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,1.0,2020,0.14584549656362822
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,1.0,2021,0.7846612494671952
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,1.0,2022,-0.10028498832123667
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,1.0,2023,0.09488478037291204
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,2.0,2020,0.1226324690165066
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,2.0,2021,0.9675136244071352
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,2.0,2022,-0.10879212577607411
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_VOL,2.0,2023,0.07482719805515625
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2020,0.14584549656362822
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2021,0.9721182726519715
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2022,-0.0985941462706319
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2023,0.09256936126490034
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2020,0.1226324690165066
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2021,0.9136037978382032
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2022,-0.11054438822881696
SEL_F16_ADX_TAIL,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2023,0.07515563941282677
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,1.0,2020,0.07258804278865272
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,1.0,2021,0.7107727896891611
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,1.0,2022,-0.11318905595538997
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,1.0,2023,0.11294011659444769
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,2.0,2020,0.05971196911739152
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,2.0,2021,0.6533487362911217
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,2.0,2022,-0.12563026120442766
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_VOL,2.0,2023,0.10600845987840879
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2020,0.07258804278865272
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2021,1.0890833003129234
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2022,-0.10924688330346077
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,1.0,2023,0.09576227929024617
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2020,0.05971196911739152
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2021,1.0420543004061424
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2022,-0.1204547842487157
SEL_F07_D50_MARKET50,SZ00_UNIFORM,BINARY_NO_VOL,2.0,2023,0.08843660270440168
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,1.0,2020,0.12728735558539506
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,1.0,2021,0.9518825040431051
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,1.0,2022,-0.09175631175876953
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,1.0,2023,0.06885255144358515
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,2.0,2020,0.10494792959560173
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,2.0,2021,0.9432757748370517
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,2.0,2022,-0.10154406302119479
SEL_F10_ADX,SZ01_SAFE,BINARY_VOL,2.0,2023,0.051419500701029186
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,1.0,2020,0.12728735558539506
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,1.0,2021,0.9336083577386078
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,1.0,2022,-0.0918825067153759
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,1.0,2023,0.0689706206848737
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,2.0,2020,0.10494792959560173
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,2.0,2021,0.8788572689453378
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,2.0,2022,-0.1029817363031893
SEL_F10_ADX,SZ01_SAFE,BINARY_NO_VOL,2.0,2023,0.051365869212098625
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,1.0,2020,0.12774800661112784
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,1.0,2021,0.9763021731676507
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,1.0,2022,-0.0990670564736238
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,1.0,2023,0.07214227163138509
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,2.0,2020,0.10708053399927797
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,2.0,2021,0.9434446051981162
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,2.0,2022,-0.11000632374548092
SEL_F10_ADX,SZ02_ADX,BINARY_VOL,2.0,2023,0.054531830642297274
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,1.0,2020,0.12774800661112784
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,1.0,2021,0.9717399697787172
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,1.0,2022,-0.09914208906008448
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,1.0,2023,0.07229925329362352
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,2.0,2020,0.10708053399927797
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,2.0,2021,0.9191954961338313
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,2.0,2022,-0.11038514350574635
SEL_F10_ADX,SZ02_ADX,BINARY_NO_VOL,2.0,2023,0.05461693467392026
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,1.0,2020,0.1140306270024205
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,1.0,2021,0.8885951712408895
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,1.0,2022,-0.09274658009460213
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,1.0,2023,0.06551230826980281
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,2.0,2020,0.09389807207134271
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,2.0,2021,0.900831511681145
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,2.0,2022,-0.10286556390466572
SEL_F10_ADX,SZ03_TAIL,BINARY_VOL,2.0,2023,0.047119024332081594
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,1.0,2020,0.1140306270024205
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,1.0,2021,1.0121661003897757
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,1.0,2022,-0.09152929853540626
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,1.0,2023,0.0656105800815101
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,2.0,2020,0.09389807207134271
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,2.0,2021,0.9615741296239466
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,2.0,2022,-0.10214423964300168
SEL_F10_ADX,SZ03_TAIL,BINARY_NO_VOL,2.0,2023,0.047550002406367975
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,1.0,2020,0.11730546420380872
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,1.0,2021,0.913563968045912
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,1.0,2022,-0.0967958712192929
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,1.0,2023,0.06870945698320408
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,2.0,2020,0.0964613297382595
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,2.0,2021,0.8537832550822428
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,2.0,2022,-0.10847791563169273
SEL_F10_ADX,SZ04_MARKET,BINARY_VOL,2.0,2023,0.05045838899411015
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,1.0,2020,0.11730546420380872
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,1.0,2021,0.9763440713249347
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,1.0,2022,-0.09575245177430713
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,1.0,2023,0.06820464254411207
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,2.0,2020,0.0964613297382595
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,2.0,2021,0.9225458410540528
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,2.0,2022,-0.1072692104753965
SEL_F10_ADX,SZ04_MARKET,BINARY_NO_VOL,2.0,2023,0.05037852107717522
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,1.0,2020,0.12648814721789003
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,1.0,2021,1.067563518951704
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,1.0,2022,-0.09624727602927885
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,1.0,2023,0.06938567641587845
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,2.0,2020,0.10490452585668875
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,2.0,2021,1.0085276367206868
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,2.0,2022,-0.10748246102393966
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_VOL,2.0,2023,0.0511520817515001
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2020,0.12648814721789003
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2021,0.9535709348749069
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2022,-0.09805244557864101
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2023,0.06933359260383765
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2020,0.10490452585668875
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2021,0.8990696886978611
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2022,-0.10921040151644579
SEL_F10_ADX,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2023,0.051545325372052586
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2020,0.12210495544337396
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2021,0.9458932160185605
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2022,-0.09622219427259082
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2023,0.06751504241185446
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2020,0.10094381585803713
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2021,0.9542625284698378
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2022,-0.10639563299749744
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2023,0.04941010895546727
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2020,0.12210495544337396
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2021,0.983833544455943
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2022,-0.09575353129054609
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2023,0.06735696544709446
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2020,0.10094381585803713
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2021,0.9281058486606197
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2022,-0.10681234849206911
SEL_F10_ADX,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2023,0.04935511757920663
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,1.0,2020,0.12089231992101768
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,1.0,2021,1.0432481595133312
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,1.0,2022,-0.09506171172178124
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,1.0,2023,0.06740948780429834
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,2.0,2020,0.09980160646437941
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,2.0,2021,0.838655644990195
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,2.0,2022,-0.10843516149505406
SEL_F10_ADX,SZ07_ALL4,BINARY_VOL,2.0,2023,0.04947275387730787
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,1.0,2020,0.12089231992101768
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,1.0,2021,0.9819062026584988
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,1.0,2022,-0.09586377615374642
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,1.0,2023,0.06750390886092217
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,2.0,2020,0.09980160646437941
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,2.0,2021,0.9266634217449352
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,2.0,2022,-0.10694246014791353
SEL_F10_ADX,SZ07_ALL4,BINARY_NO_VOL,2.0,2023,0.04941404545108741
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,1.0,2020,0.12885904741029885
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,1.0,2021,0.74925534438788
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,1.0,2022,-0.08796144028550823
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,1.0,2023,0.08246351294922416
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,2.0,2020,0.10659881309099384
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,2.0,2021,0.7061782136513004
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,2.0,2022,-0.10032800990271673
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_VOL,2.0,2023,0.06379310490026802
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,1.0,2020,0.12885904741029885
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,1.0,2021,0.9284819302536529
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,1.0,2022,-0.08316022775323229
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,1.0,2023,0.0810150041021711
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,2.0,2020,0.10659881309099384
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,2.0,2021,0.871449568560134
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,2.0,2022,-0.09433551370427995
SEL_F16_ADX_TAIL,SZ01_SAFE,BINARY_NO_VOL,2.0,2023,0.06480591737410113
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,1.0,2020,0.1293183370442974
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,1.0,2021,0.8649446173801776
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,1.0,2022,-0.0893712079844814
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,1.0,2023,0.0929122357976424
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,2.0,2020,0.1087306025060506
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,2.0,2021,0.8469231921232068
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,2.0,2022,-0.09999353476799677
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_VOL,2.0,2023,0.07519245319658752
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,1.0,2020,0.1293183370442974
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,1.0,2021,0.982698009387944
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,1.0,2022,-0.08822502385686626
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,1.0,2023,0.09025489007623477
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,2.0,2020,0.1087306025060506
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,2.0,2021,0.9287233328414473
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,2.0,2022,-0.09914392068404831
SEL_F16_ADX_TAIL,SZ02_ADX,BINARY_NO_VOL,2.0,2023,0.07508151688440678
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,1.0,2020,0.11558649990649772
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,1.0,2021,0.7897177369096653
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,1.0,2022,-0.08398932916852375
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,1.0,2023,0.0810892819828406
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,2.0,2020,0.09553327947338586
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,2.0,2021,0.6963620125557923
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,2.0,2022,-0.0951614402545845
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_VOL,2.0,2023,0.06201791880947982
