selector,sizing_policy,governor,cost_multiplier,year,annual_return
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,1.0,2020,0.11558649990649772
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,1.0,2021,1.0257926666783237
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,1.0,2022,-0.08209673180347143
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,1.0,2023,0.08153766068482238
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,2.0,2020,0.09553327947338586
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,2.0,2021,0.9685601201650802
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,2.0,2022,-0.0925824842689984
SEL_F16_ADX_TAIL,SZ03_TAIL,BINARY_NO_VOL,2.0,2023,0.06437905790841758
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,1.0,2020,0.11886724736731757
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,1.0,2021,0.9208715439952992
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,1.0,2022,-0.08561207932319426
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,1.0,2023,0.08386982169334356
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,2.0,2020,0.09810234022876863
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,2.0,2021,0.9286396385097488
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,2.0,2022,-0.09595191942151804
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_VOL,2.0,2023,0.06663333119594572
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,1.0,2020,0.11886724736731757
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,1.0,2021,0.9852374423330772
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,1.0,2022,-0.08470434989581865
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,1.0,2023,0.08361024999647704
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,2.0,2020,0.09810234022876863
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,2.0,2021,0.9303650209904266
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,2.0,2022,-0.09592090115857266
SEL_F16_ADX_TAIL,SZ04_MARKET,BINARY_NO_VOL,2.0,2023,0.06663451377100849
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,1.0,2020,0.12805887594614984
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,1.0,2021,0.7947711591236073
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,1.0,2022,-0.08931881030668165
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,1.0,2023,0.08694895275753844
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,2.0,2020,0.1065548056941652
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,2.0,2021,0.7263595438354382
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,2.0,2022,-0.10073710039659822
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_VOL,2.0,2023,0.07075725846560399
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2020,0.12805887594614984
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2021,0.9681338577373437
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2022,-0.08680727685104261
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2023,0.08596501072710927
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2020,0.1065548056941652
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2021,0.9121800719659303
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2022,-0.09765537195784946
SEL_F16_ADX_TAIL,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2023,0.06872207535180985
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2020,0.12367340737914656
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2021,0.9555472327345251
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2022,-0.08559386508547007
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2023,0.08321890953625255
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2020,0.10259209431570548
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2021,0.9644581308910412
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2022,-0.09558321345943555
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2023,0.0661840334034891
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2020,0.12367340737914656
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2021,0.989197104729213
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2022,-0.08526434399135863
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2023,0.08330383342739278
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2020,0.10259209431570548
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2021,0.9316635612293105
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2022,-0.09601583054251728
SEL_F16_ADX_TAIL,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2023,0.0660999681105281
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,1.0,2020,0.12245958849306504
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,1.0,2021,0.9306039474709726
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,1.0,2022,-0.0858364528119232
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,1.0,2023,0.08333547404921426
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,2.0,2020,0.10144869987311256
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,2.0,2021,0.8428343331825763
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,2.0,2022,-0.09797318855573878
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_VOL,2.0,2023,0.06597119510338878
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,1.0,2020,0.12245958849306504
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,1.0,2021,0.9879856869990284
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,1.0,2022,-0.08522947766446731
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,1.0,2023,0.08326992961252677
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,2.0,2020,0.10144869987311256
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,2.0,2021,0.9311433179875319
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,2.0,2022,-0.09602766691270781
SEL_F16_ADX_TAIL,SZ07_ALL4,BINARY_NO_VOL,2.0,2023,0.06609329778590567
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,1.0,2020,0.06860617558048654
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,1.0,2021,0.6095122284835355
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,1.0,2022,-0.10498002204671708
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,1.0,2023,0.11192051235109224
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,2.0,2020,0.056353427102473264
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,2.0,2021,0.6204523840796234
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,2.0,2022,-0.11607758420158665
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_VOL,2.0,2023,0.10171382242787086
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,1.0,2020,0.06860617558048654
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,1.0,2021,1.0000617166765724
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,1.0,2022,-0.09427679982946058
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,1.0,2023,0.09392279841550422
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,2.0,2020,0.056353427102473264
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,2.0,2021,0.9529643303669237
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,2.0,2022,-0.10549446928942041
SEL_F07_D50_MARKET50,SZ01_SAFE,BINARY_NO_VOL,2.0,2023,0.087679567515494
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,1.0,2020,0.06530456997590162
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,1.0,2021,0.5960325059854619
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,1.0,2022,-0.09930083770263187
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,1.0,2023,0.12392224152234843
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,2.0,2020,0.05388679957122067
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,2.0,2021,0.5669281362378702
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,2.0,2022,-0.11070960690715759
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_VOL,2.0,2023,0.11443817358185826
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,1.0,2020,0.06530456997590162
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,1.0,2021,0.8545503219064186
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,1.0,2022,-0.09614579791564881
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,1.0,2023,0.11147697524140998
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,2.0,2020,0.05388679957122067
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,2.0,2021,0.8144546799685406
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,2.0,2022,-0.10689502988306632
SEL_F07_D50_MARKET50,SZ02_ADX,BINARY_NO_VOL,2.0,2023,0.1036606963565565
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,1.0,2020,0.06413441035636036
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,1.0,2021,0.7202587723758394
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,1.0,2022,-0.08470608277111902
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,1.0,2023,0.10539410410236383
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,2.0,2020,0.05299053101641826
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,2.0,2021,0.6331062399193292
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,2.0,2022,-0.10074685202267142
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_VOL,2.0,2023,0.09793799331264696
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,1.0,2020,0.06413441035636036
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,1.0,2021,0.9794119358331936
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,1.0,2022,-0.08532925771302491
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,1.0,2023,0.09590746478167733
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,2.0,2020,0.05299053101641826
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,2.0,2021,0.9331748848828942
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,2.0,2022,-0.0952899712855736
SEL_F07_D50_MARKET50,SZ03_TAIL,BINARY_NO_VOL,2.0,2023,0.08818756546132467
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,1.0,2020,0.06097516754110499
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,1.0,2021,0.654008463320078
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,1.0,2022,-0.10198848614188649
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,1.0,2023,0.11082540632726268
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,2.0,2020,0.04953142699922641
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,2.0,2021,0.6180674290605486
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,2.0,2022,-0.11448827253640581
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_VOL,2.0,2023,0.10288074126131863
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,1.0,2020,0.06097516754110499
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,1.0,2021,0.9480511465523997
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,1.0,2022,-0.09626453293210768
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,1.0,2023,0.09523810225653295
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,2.0,2020,0.04953142699922641
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,2.0,2021,0.9044472806077231
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,2.0,2022,-0.10679737578223314
SEL_F07_D50_MARKET50,SZ04_MARKET,BINARY_NO_VOL,2.0,2023,0.08846043159385664
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,1.0,2020,0.06626481298917386
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,1.0,2021,0.647473928510919
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,1.0,2022,-0.09969932162000261
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,1.0,2023,0.11516246074055925
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,2.0,2020,0.054386155562121674
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,2.0,2021,0.6228191472870983
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,2.0,2022,-0.11193212939823671
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_VOL,2.0,2023,0.1061080430809076
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2020,0.06626481298917386
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2021,0.9262808649131036
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2022,-0.09674609223706188
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,1.0,2023,0.10136775052703784
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2020,0.054386155562121674
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2021,0.8824164392974223
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2022,-0.10733750773015327
SEL_F07_D50_MARKET50,SZ05_SAFE_ADX,BINARY_NO_VOL,2.0,2023,0.09465985968669322
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2020,0.06535732096881919
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2021,0.627407204066422
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2022,-0.0971380135603751
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,1.0,2023,0.11242191630517384
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2020,0.053719749579264064
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2021,0.6801589459546609
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2022,-0.10722431212889172
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_VOL,2.0,2023,0.10005266466288143
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2020,0.06535732096881919
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2021,0.9449207442068885
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2022,-0.09305933735301675
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,1.0,2023,0.09813818489258153
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2020,0.053719749579264064
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2021,0.899762211085374
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2022,-0.10358318265249122
SEL_F07_D50_MARKET50,SZ06_SAFE_ADX_TAIL,BINARY_NO_VOL,2.0,2023,0.09109380597401051
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,1.0,2020,0.06424671536602111
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,1.0,2021,0.622399161579035
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,1.0,2022,-0.09865987763923767
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,1.0,2023,0.11321801852211699
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,2.0,2020,0.05265555902362684
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,2.0,2021,0.5685233298939711
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,2.0,2022,-0.111875712954154
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_VOL,2.0,2023,0.1051564405651555
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,1.0,2020,0.06424671536602111
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,1.0,2021,0.945760399686169
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,1.0,2022,-0.09386917342726209
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,1.0,2023,0.09735505894938346
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,2.0,2020,0.05265555902362684
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,2.0,2021,0.9010697630144215
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,2.0,2022,-0.10439749494703066
SEL_F07_D50_MARKET50,SZ07_ALL4,BINARY_NO_VOL,2.0,2023,0.09050980817747356
